K,slate_type,spillover_config,condition,trial,gap_fraction,G_achieved,G_random,G_oracle
30,archetype,off_axis,C_PP,43,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,43,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,44,0.000000,0.822077,0.829481,0.986300
30,archetype,off_axis,A,44,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,44,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,44,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,44,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,45,0.097134,0.844713,0.829481,0.986300
30,archetype,off_axis,A,45,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,45,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,45,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,45,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,46,0.000000,0.772414,0.829481,0.986300
30,archetype,off_axis,A,46,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,46,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,46,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,46,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,47,0.051307,0.837527,0.829481,0.986300
30,archetype,off_axis,A,47,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,47,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,47,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,47,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,48,0.000000,0.811076,0.829481,0.986300
30,archetype,off_axis,A,48,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,48,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,48,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,48,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,49,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,A,49,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,49,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,49,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,49,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,50,0.000000,0.791909,0.829481,0.986300
30,archetype,off_axis,A,50,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,50,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,50,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,50,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,51,0.000000,0.823541,0.829481,0.986300
30,archetype,off_axis,A,51,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,51,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,51,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,51,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,52,0.000000,0.817792,0.829481,0.986300
30,archetype,off_axis,A,52,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,52,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,52,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,52,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,53,0.000000,0.826764,0.829481,0.986300
30,archetype,off_axis,A,53,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,53,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,53,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,53,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,54,0.412211,0.894123,0.829481,0.986300
30,archetype,off_axis,A,54,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,54,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,54,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,54,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,55,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,A,55,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,55,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,55,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,55,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,56,0.000000,0.822522,0.829481,0.986300
30,archetype,off_axis,A,56,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,56,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,56,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,56,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,57,0.331296,0.881434,0.829481,0.986300
30,archetype,off_axis,A,57,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,57,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,57,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,57,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,58,0.241093,0.867289,0.829481,0.986300
30,archetype,off_axis,A,58,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,58,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,58,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,58,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,59,0.000000,0.795319,0.829481,0.986300
30,archetype,off_axis,A,59,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,59,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,59,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,59,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,60,0.000000,0.823340,0.829481,0.986300
30,archetype,off_axis,A,60,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,60,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,60,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,60,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,61,0.111406,0.846952,0.829481,0.986300
30,archetype,off_axis,A,61,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,61,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,61,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,61,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,62,0.000000,0.803843,0.829481,0.986300
30,archetype,off_axis,A,62,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,62,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,62,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,62,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,63,0.319540,0.879591,0.829481,0.986300
30,archetype,off_axis,A,63,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,63,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,63,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,63,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,64,0.000000,0.821748,0.829481,0.986300
30,archetype,off_axis,A,64,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,64,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,64,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,64,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,65,0.025659,0.833505,0.829481,0.986300
30,archetype,off_axis,A,65,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,65,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,65,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,65,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,66,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,A,66,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_CN,66,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,66,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,66,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,67,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,A,67,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,67,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,67,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,67,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,68,0.118050,0.847993,0.829481,0.986300
30,archetype,off_axis,A,68,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_CN,68,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,68,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,68,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,69,0.066783,0.839954,0.829481,0.986300
30,archetype,off_axis,A,69,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,69,0.580110,0.920453,0.829481,0.986300
30,archetype,off_axis,C_PP,69,0.580110,0.920453,0.829481,0.986300
30,archetype,off_axis,D,69,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,70,0.000000,0.813747,0.829481,0.986300
30,archetype,off_axis,A,70,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,70,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,70,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,70,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,71,0.161146,0.854752,0.829481,0.986300
30,archetype,off_axis,A,71,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,71,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,71,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,71,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,72,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,A,72,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,72,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,72,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,72,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,73,0.027725,0.833829,0.829481,0.986300
30,archetype,off_axis,A,73,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,73,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,73,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,73,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,74,0.071779,0.840737,0.829481,0.986300
30,archetype,off_axis,A,74,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,74,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,74,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,74,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,75,0.349664,0.884315,0.829481,0.986300
30,archetype,off_axis,A,75,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,75,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,75,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,75,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,76,0.000000,0.793804,0.829481,0.986300
30,archetype,off_axis,A,76,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,76,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,76,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,76,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,77,0.248239,0.868409,0.829481,0.986300
30,archetype,off_axis,A,77,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,77,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,77,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,77,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,78,0.123183,0.848798,0.829481,0.986300
30,archetype,off_axis,A,78,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,78,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,78,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,78,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,79,0.000000,0.711174,0.829481,0.986300
30,archetype,off_axis,A,79,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,79,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,79,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,79,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,80,0.308762,0.877901,0.829481,0.986300
30,archetype,off_axis,A,80,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,80,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,80,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,80,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,81,0.000000,0.812953,0.829481,0.986300
30,archetype,off_axis,A,81,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,81,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,81,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,81,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,82,0.000000,0.711174,0.829481,0.986300
30,archetype,off_axis,A,82,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,82,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,82,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,82,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,83,0.000000,0.784396,0.829481,0.986300
30,archetype,off_axis,A,83,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,83,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,83,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,83,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,84,0.000000,0.788886,0.829481,0.986300
30,archetype,off_axis,A,84,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,84,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,84,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,84,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,85,0.000000,0.811192,0.829481,0.986300
30,archetype,off_axis,A,85,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,85,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,85,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,85,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,86,0.036622,0.835224,0.829481,0.986300
30,archetype,off_axis,A,86,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,86,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,86,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,86,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,87,0.000000,0.711174,0.829481,0.986300
30,archetype,off_axis,A,87,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,87,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,87,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,87,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,88,0.410011,0.893778,0.829481,0.986300
30,archetype,off_axis,A,88,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,88,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,88,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,88,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,89,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,A,89,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,89,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,89,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,89,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,90,0.096626,0.844634,0.829481,0.986300
30,archetype,off_axis,A,90,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,90,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,90,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,90,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,91,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,A,91,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,91,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,91,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,91,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,92,0.291288,0.875160,0.829481,0.986300
30,archetype,off_axis,A,92,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,92,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,92,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,92,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,93,0.252194,0.869030,0.829481,0.986300
30,archetype,off_axis,A,93,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,93,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,93,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,93,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,94,0.063460,0.839433,0.829481,0.986300
30,archetype,off_axis,A,94,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,94,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,94,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,94,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,95,0.000000,0.774857,0.829481,0.986300
30,archetype,off_axis,A,95,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,95,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,95,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,95,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,96,0.000000,0.816618,0.829481,0.986300
30,archetype,off_axis,A,96,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,96,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,96,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,96,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,97,0.000000,0.810539,0.829481,0.986300
30,archetype,off_axis,A,97,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,97,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,97,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,97,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,98,0.000000,0.804025,0.829481,0.986300
30,archetype,off_axis,A,98,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,98,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,98,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,98,1.000000,0.986300,0.829481,0.986300
30,archetype,off_axis,Z,99,0.000000,0.797382,0.829481,0.986300
30,archetype,off_axis,A,99,0.404586,0.892928,0.829481,0.986300
30,archetype,off_axis,C_CN,99,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,C_PP,99,0.766490,0.949681,0.829481,0.986300
30,archetype,off_axis,D,99,1.000000,0.986300,0.829481,0.986300
30,random,off_axis,Z,0,0.232736,0.865978,0.829481,0.986300
30,random,off_axis,A,0,0.265149,0.871061,0.829481,0.986300
30,random,off_axis,C_CN,0,0.265149,0.871061,0.829481,0.986300
30,random,off_axis,C_PP,0,0.265149,0.871061,0.829481,0.986300
30,random,off_axis,D,0,1.000000,0.986300,0.829481,0.986300
30,random,off_axis,Z,1,0.092072,0.843920,0.829481,0.986300
30,random,off_axis,A,1,0.444524,0.899191,0.829481,0.986300
30,random,off_axis,C_CN,1,0.444524,0.899191,0.829481,0.986300
30,random,off_axis,C_PP,1,0.444524,0.899191,0.829481,0.986300
30,random,off_axis,D,1,1.000000,0.986300,0.829481,0.986300
30,random,off_axis,Z,2,0.000000,0.818832,0.829481,0.986300
30,random,off_axis,A,2,0.000000,0.808838,0.829481,0.986300
30,random,off_axis,C_CN,2,0.396341,0.891635,0.829481,0.986300
30,random,off_axis,C_PP,2,0.396341,0.891635,0.829481,0.986300
30,random,off_axis,D,2,1.000000,0.986300,0.829481,0.986300
30,random,off_axis,Z,3,0.000000,0.810985,0.829481,0.986300
30,random,off_axis,A,3,0.381932,0.889375,0.829481,0.986300
30,random,off_axis,C_CN,3,0.400819,0.892337,0.829481,0.986300
30,random,off_axis,C_PP,3,0.381932,0.889375,0.829481,0.986300
30,random,off_axis,D,3,1.000000,0.986300,0.829481,0.986300
30,random,off_axis,Z,4,0.125542,0.849168,0.829481,0.986300
30,random,off_axis,A,4,0.261891,0.870550,0.829481,0.986300
30,random,off_axis,C_CN,4,0.485695,0.905647,0.829481,0.986300
30,random,off_axis,C_PP,4,0.355670,0.885257,0.829481,0.986300
30,random,off_axis,D,4,1.000000,0.986300,0.829481,0.986300
30,random,off_axis,Z,5,0.142876,0.851887,0.829481,0.986300
