dist_id,dist_label,spillover_config,condition,trial,gap_fraction,G_achieved,G_random,G_oracle,minority_welfare
P2,bimodal_sym,centrist,A,71,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,71,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,71,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,71,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,72,0.000000,0.795143,0.829481,1.057498,0.600490
P2,bimodal_sym,centrist,A,72,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,72,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,72,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,72,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,73,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,A,73,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,73,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,73,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,73,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,74,0.121130,0.857101,0.829481,1.057498,0.730678
P2,bimodal_sym,centrist,A,74,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,74,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,74,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,74,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,75,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,A,75,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,75,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,75,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,75,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,76,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,A,76,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,76,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,76,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,76,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,77,0.219109,0.879442,0.829481,1.057498,0.758731
P2,bimodal_sym,centrist,A,77,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,77,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,77,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,77,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,78,0.000000,0.688188,0.829481,1.057498,0.328889
P2,bimodal_sym,centrist,A,78,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,78,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,78,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,78,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,79,0.000000,0.711174,0.829481,1.057498,0.343503
P2,bimodal_sym,centrist,A,79,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,79,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,79,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,79,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,80,0.339258,0.906838,0.829481,1.057498,0.770420
P2,bimodal_sym,centrist,A,80,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,80,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,80,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,80,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,81,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,A,81,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,81,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,81,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,81,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,82,0.227848,0.881434,0.829481,1.057498,0.675459
P2,bimodal_sym,centrist,A,82,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,82,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,82,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,82,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,83,0.227848,0.881434,0.829481,1.057498,0.675459
P2,bimodal_sym,centrist,A,83,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,83,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,83,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,83,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,84,0.000000,0.820396,0.829481,1.057498,0.682101
P2,bimodal_sym,centrist,A,84,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,84,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,84,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,84,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,85,0.064546,0.844199,0.829481,1.057498,0.684348
P2,bimodal_sym,centrist,A,85,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,85,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,85,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,85,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,86,0.000000,0.824405,0.829481,1.057498,0.695743
P2,bimodal_sym,centrist,A,86,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,86,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,86,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,86,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,87,0.227848,0.881434,0.829481,1.057498,0.675459
P2,bimodal_sym,centrist,A,87,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,87,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,87,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,87,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,88,0.000000,0.711174,0.829481,1.057498,0.343503
P2,bimodal_sym,centrist,A,88,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,88,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,88,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,88,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,89,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,A,89,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,89,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,89,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,89,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,90,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,A,90,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,90,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,90,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,90,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,91,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,A,91,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,91,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,91,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,91,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,92,0.000000,0.711174,0.829481,1.057498,0.343503
P2,bimodal_sym,centrist,A,92,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,92,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,92,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,92,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,93,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,A,93,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,93,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,93,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,93,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,94,0.000000,0.711174,0.829481,1.057498,0.343503
P2,bimodal_sym,centrist,A,94,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,94,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,94,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,94,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,95,0.227848,0.881434,0.829481,1.057498,0.675459
P2,bimodal_sym,centrist,A,95,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,95,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,95,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,95,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,96,0.000000,0.820418,0.829481,1.057498,0.649995
P2,bimodal_sym,centrist,A,96,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,96,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,96,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,96,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,97,0.000000,0.711174,0.829481,1.057498,0.343503
P2,bimodal_sym,centrist,A,97,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,97,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,97,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,97,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,98,0.227848,0.881434,0.829481,1.057498,0.675459
P2,bimodal_sym,centrist,A,98,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,98,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,98,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,98,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,centrist,Z,99,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,A,99,0.278253,0.892928,0.829481,1.057498,0.685964
P2,bimodal_sym,centrist,C_CN,99,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,C_PP,99,0.746434,0.999681,0.829481,1.057498,0.876402
P2,bimodal_sym,centrist,D,99,1.000000,1.057498,0.829481,1.057498,0.841972
P2,bimodal_sym,off_axis,Z,0,0.447826,0.899709,0.829481,0.986300,0.800528
P2,bimodal_sym,off_axis,A,0,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,0,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,0,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,0,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,1,0.000000,0.768432,0.829481,0.986300,0.599519
P2,bimodal_sym,off_axis,A,1,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,1,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,1,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,1,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,2,0.000000,0.711174,0.829481,0.986300,0.343503
P2,bimodal_sym,off_axis,A,2,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,2,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,2,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,2,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,3,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,A,3,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,3,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,3,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,3,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,4,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,A,4,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,4,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,4,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,4,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,5,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,A,5,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,5,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,5,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,5,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,6,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,A,6,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,6,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,6,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,6,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,7,0.033569,0.834745,0.829481,0.986300,0.662081
P2,bimodal_sym,off_axis,A,7,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,7,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,7,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,7,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,8,0.000000,0.711174,0.829481,0.986300,0.343503
P2,bimodal_sym,off_axis,A,8,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,8,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,8,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,8,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,9,0.331296,0.881434,0.829481,0.986300,0.675459
P2,bimodal_sym,off_axis,A,9,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,9,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,9,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,9,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,10,0.136469,0.850882,0.829481,0.986300,0.698448
P2,bimodal_sym,off_axis,A,10,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,10,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,10,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,10,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,11,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,A,11,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,11,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,11,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,11,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,12,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,A,12,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,12,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,12,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,12,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,13,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,A,13,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,13,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,13,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,13,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,14,0.000000,0.711174,0.829481,0.986300,0.343503
P2,bimodal_sym,off_axis,A,14,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,14,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,14,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,14,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,15,0.000000,0.688188,0.829481,0.986300,0.328889
P2,bimodal_sym,off_axis,A,15,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,15,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,15,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,15,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,16,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,A,16,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,16,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,16,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,16,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,17,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,A,17,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,17,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,17,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,17,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,18,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,A,18,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,18,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,18,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,18,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,19,0.000000,0.688188,0.829481,0.986300,0.328889
P2,bimodal_sym,off_axis,A,19,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,19,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,19,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,19,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,20,0.000000,0.688188,0.829481,0.986300,0.328889
P2,bimodal_sym,off_axis,A,20,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,20,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,20,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,20,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,21,0.000000,0.711174,0.829481,0.986300,0.343503
P2,bimodal_sym,off_axis,A,21,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,21,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,21,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,21,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,22,0.331296,0.881434,0.829481,0.986300,0.675459
P2,bimodal_sym,off_axis,A,22,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,22,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,22,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,22,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,23,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,A,23,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,23,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,23,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,23,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,24,0.105373,0.846005,0.829481,0.986300,0.700775
P2,bimodal_sym,off_axis,A,24,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,24,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,24,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,24,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,25,0.331296,0.881434,0.829481,0.986300,0.675459
P2,bimodal_sym,off_axis,A,25,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,25,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,25,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,25,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,26,0.000000,0.688188,0.829481,0.986300,0.328889
P2,bimodal_sym,off_axis,A,26,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,26,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,26,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,26,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,27,0.000000,0.688188,0.829481,0.986300,0.328889
P2,bimodal_sym,off_axis,A,27,0.404586,0.892928,0.829481,0.986300,0.685964
P2,bimodal_sym,off_axis,C_CN,27,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,C_PP,27,0.766490,0.949681,0.829481,0.986300,0.876402
P2,bimodal_sym,off_axis,D,27,1.000000,0.986300,0.829481,0.986300,0.767798
P2,bimodal_sym,off_axis,Z,28,0.404586,0.892928,0.829481,0.986300,0.685964
